Rank,Pokemon,Usage %,Raw,%,Real,%
484,Klink,0.00000%,3,0.002%,3,0.003%
485,Luvdisc,0.00000%,3,0.002%,3,0.003%
486,Trubbish,0.00000%,4,0.003%,4,0.004%
487,Starly,0.00000%,24,0.017%,13,0.012%
488,Hippopotas,0.00000%,68,0.048%,66,0.061%
489,Caterpie,0.00000%,23,0.016%,16,0.015%
490,Skiploom,0.00000%,2,0.001%,2,0.002%
491,Jigglypuff,0.00000%,46,0.032%,32,0.030%
492,Heatmor,0.00000%,15,0.011%,12,0.011%
493,Weedle,0.00000%,18,0.013%,13,0.012%
494,Totodile,0.00000%,11,0.008%,9,0.008%
495,Ferroseed,0.00000%,6,0.004%,6,0.006%
496,Doduo,0.00000%,22,0.015%,15,0.014%
497,Treecko,0.00000%,29,0.020%,14,0.013%
498,Grovyle,0.00000%,25,0.018%,14,0.013%
499,Hoppip,0.00000%,9,0.006%,9,0.008%
500,Staravia,0.00000%,7,0.005%,6,0.006%
501,Larvitar,0.00000%,4,0.003%,4,0.004%
502,Dewott,0.00000%,5,0.004%,4,0.004%
503,Fletchling,0.00000%,1,0.001%,1,0.001%
504,Tepig,0.00000%,10,0.007%,9,0.008%
505,Munchlax,0.00000%,10,0.007%,7,0.006%
506,Smoochum,0.00000%,12,0.008%,1,0.001%
507,Gabite,0.00000%,30,0.021%,22,0.020%
508,Kadabra,0.00000%,24,0.017%,15,0.014%
509,Pignite,0.00000%,20,0.014%,17,0.016%
510,Swirlix,0.00000%,17,0.012%,17,0.016%
511,Shuppet,0.00000%,17,0.012%,16,0.015%
512,Elgyem,0.00000%,17,0.012%,14,0.013%
513,Goomy,0.00000%,5,0.004%,3,0.003%
514,Fennekin,0.00000%,9,0.006%,6,0.006%
515,Cubchoo,0.00000%,9,0.006%,4,0.004%
516,Skitty,0.00000%,3,0.002%,2,0.002%
517,Kakuna,0.00000%,1,0.001%,1,0.001%
518,Flaaffy,0.00000%,5,0.004%,3,0.003%
519,Taillow,0.00000%,37,0.026%,20,0.018%
520,Grotle,0.00000%,9,0.006%,8,0.007%
521,Chimchar,0.00000%,2,0.001%,1,0.001%
522,Pidove,0.00000%,9,0.006%,7,0.006%
523,Spearow,0.00000%,8,0.006%,6,0.006%
524,Pidgey,0.00000%,4,0.003%,4,0.004%
525,Aipom,0.00000%,5,0.004%,5,0.005%
526,Mankey,0.00000%,1,0.001%,1,0.001%
527,Gloom,0.00000%,4,0.003%,1,0.001%
528,Voltorb,0.00000%,9,0.006%,7,0.006%
529,Cyndaquil,0.00000%,9,0.006%,7,0.006%
530,Deerling,0.00000%,10,0.007%,8,0.007%
531,Bunnelby,0.00000%,10,0.007%,1,0.001%
532,Mudkip,0.00000%,9,0.006%,8,0.007%
533,Pidgeotto,0.00000%,6,0.004%,5,0.005%
534,Charmander,0.00000%,5,0.004%,5,0.005%
535,Krabby,0.00000%,2,0.001%,2,0.002%
536,Dustox,0.00000%,5,0.004%,5,0.005%
537,Staryu,0.00000%,4,0.003%,3,0.003%
538,Exeggcute,0.00000%,7,0.005%,4,0.004%
539,Yamask,0.00000%,9,0.006%,5,0.005%
540,Pancham,0.00000%,11,0.008%,9,0.008%
541,Boldore,0.00000%,6,0.004%,5,0.005%
542,Beautifly,0.00000%,11,0.008%,5,0.005%
543,Illumise,0.00000%,5,0.004%,5,0.005%
544,Koffing,0.00000%,10,0.007%,9,0.008%
545,Igglybuff,0.00000%,8,0.006%,5,0.005%
546,Gastly,0.00000%,9,0.006%,9,0.008%
547,NidoranM,0.00000%,2,0.001%,2,0.002%
548,Skrelp,0.00000%,9,0.006%,8,0.007%
549,Poliwag,0.00000%,4,0.003%,2,0.002%
550,Cubone,0.00000%,8,0.006%,5,0.005%
551,Monferno,0.00000%,11,0.008%,9,0.008%
552,Carnivine,0.00000%,6,0.004%,4,0.004%
553,Phanpy,0.00000%,3,0.002%,3,0.003%
554,Watchog,0.00000%,6,0.004%,6,0.006%
555,Gible,0.00000%,13,0.009%,11,0.010%
556,Croagunk,0.00000%,19,0.013%,11,0.010%
557,Ralts,0.00000%,6,0.004%,6,0.006%
558,Numel,0.00000%,3,0.002%,3,0.003%
559,Dratini,0.00000%,3,0.002%,3,0.003%
560,Tentacool,0.00000%,49,0.034%,41,0.038%
561,Mothim,0.00000%,7,0.005%,4,0.004%
562,Minccino,0.00000%,4,0.003%,2,0.002%
563,Feebas,0.00000%,3,0.002%,3,0.003%
564,Piplup,0.00000%,8,0.006%,7,0.006%
565,Maractus,0.00000%,49,0.034%,44,0.041%
566,Magby,0.00000%,3,0.002%,2,0.002%
567,Minun,0.00000%,18,0.013%,16,0.015%
568,Paras,0.00000%,2,0.001%,2,0.002%
569,Togepi,0.00000%,7,0.005%,6,0.006%
570,Zweilous,0.00000%,12,0.008%,10,0.009%
571,Froakie,0.00000%,8,0.006%,7,0.006%
572,Timburr,0.00000%,2,0.001%,2,0.002%
573,Darumaka,0.00000%,2,0.001%,2,0.002%
574,Cleffa,0.00000%,8,0.006%,6,0.006%
575,Shellder,0.00000%,1,0.001%,1,0.001%
576,Clamperl,0.00000%,6,0.004%,3,0.003%
577,Lileep,0.00000%,9,0.006%,4,0.004%
578,Happiny,0.00000%,3,0.002%,2,0.002%
579,Phione,0.00000%,3,0.002%,2,0.002%
580,Fletchinder,0.00000%,10,0.007%,6,0.006%
581,Hoothoot,0.00000%,1,0.001%,0,0.000%
582,Wormadam,0.00000%,1,0.001%,1,0.001%
583,Buneary,0.00000%,7,0.005%,5,0.005%
584,Duosion,0.00000%,2,0.001%,1,0.001%
585,Roggenrola,0.00000%,5,0.004%,4,0.004%
586,Snubbull,0.00000%,1,0.001%,1,0.001%
587,Zorua,0.00000%,6,0.004%,3,0.003%
588,Pansage,0.00000%,1,0.001%,1,0.001%
589,Archen,0.00000%,2,0.001%,2,0.002%
590,Remoraid,0.00000%,1,0.001%,0,0.000%
591,Goldeen,0.00000%,1,0.001%,0,0.000%
592,Yanma,0.00000%,4,0.003%,1,0.001%
593,Kirlia,0.00000%,1,0.001%,1,0.001%
594,Metang,0.00000%,1,0.001%,1,0.001%
595,Simipour,0.00000%,6,0.004%,6,0.006%
596,Weepinbell,0.00000%,2,0.001%,2,0.002%
597,Larvesta,0.00000%,3,0.002%,3,0.003%
598,Meditite,0.00000%,2,0.001%,1,0.001%
599,Pumpkaboo,0.00000%,2,0.001%,2,0.002%
600,Scraggy,0.00000%,1,0.001%,0,0.000%
601,Mareep,0.00000%,1,0.001%,0,0.000%
602,Elekid,0.00000%,7,0.005%,2,0.002%
603,Luxio,0.00000%,3,0.002%,2,0.002%
604,Marill,0.00000%,4,0.003%,3,0.003%
605,Abra,0.00000%,4,0.003%,2,0.002%
606,Corphish,0.00000%,5,0.004%,3,0.003%
607,Pawniard,0.00000%,1,0.001%,0,0.000%
608,Venipede,0.00000%,2,0.001%,2,0.002%
609,Chikorita,0.00000%,1,0.001%,1,0.001%
610,Eelektrik,0.00000%,6,0.004%,6,0.006%
611,Sewaddle,0.00000%,2,0.001%,0,0.000%
612,Duskull,0.00000%,1,0.001%,0,0.000%
613,Phantump,0.00000%,2,0.001%,2,0.002%
614,Shroomish,0.00000%,1,0.001%,1,0.001%
615,Chimecho,0.00000%,10,0.007%,8,0.007%
616,Carvanha,0.00000%,5,0.004%,5,0.005%
617,Spewpa,0.00000%,1,0.001%,1,0.001%
618,Foongus,0.00000%,1,0.001%,1,0.001%
619,Lampent,0.00000%,2,0.001%,2,0.002%
620,Poliwhirl,0.00000%,4,0.003%,2,0.002%
621,Golett,0.00000%,1,0.001%,1,0.001%
622,Pumpkaboo-Super,0.00000%,1,0.001%,0,0.000%
623,Bonsly,0.00000%,2,0.001%,1,0.001%
624,Chingling,0.00000%,3,0.002%,1,0.001%
625,Geodude,0.00000%,2,0.001%,2,0.002%
626,Tympole,0.00000%,2,0.001%,2,0.002%
627,Sandile,0.00000%,2,0.001%,1,0.001%
628,Ekans,0.00000%,1,0.001%,1,0.001%
629,Teddiursa,0.00000%,1,0.001%,1,0.001%
630,Machoke,0.00000%,1,0.001%,1,0.001%
631,Tranquill,0.00000%,2,0.001%,2,0.002%
632,Chespin,0.00000%,2,0.001%,1,0.001%
633,Spritzee,0.00000%,3,0.002%,3,0.003%
634,Zubat,0.00000%,1,0.001%,1,0.001%
635,Karrablast,0.00000%,1,0.001%,1,0.001%
636,Turtwig,0.00000%,2,0.001%,2,0.002%
637,Petilil,0.00000%,1,0.001%,1,0.001%
638,Lotad,0.00000%,2,0.001%,1,0.001%
639,Honedge,0.00000%,12,0.008%,8,0.007%
640,Snover,0.00000%,4,0.003%,4,0.004%
641,Bagon,0.00000%,1,0.001%,0,0.000%
642,Growlithe,0.00000%,6,0.004%,4,0.004%
643,Wynaut,0.00000%,2,0.001%,2,0.002%
644,Wurmple,0.00000%,1,0.001%,0,0.000%
645,Oshawott,0.00000%,13,0.009%,10,0.009%
646,Croconaw,0.00000%,1,0.001%,1,0.001%
647,Tyrunt,0.00000%,1,0.001%,1,0.001%
648,Palpitoad,0.00000%,2,0.001%,2,0.002%
649,Herdier,0.00000%,3,0.002%,2,0.002%
650,Drowzee,0.00000%,5,0.004%,3,0.003%
651,Mienfoo,0.00000%,5,0.004%,4,0.004%
652,Tynamo,0.00000%,5,0.004%,4,0.004%
653,Krokorok,0.00000%,1,0.001%,1,0.001%
654,Porygon,0.00000%,3,0.002%,2,0.002%
655,Scatterbug,0.00000%,1,0.001%,0,0.000%
656,Lairon,0.00000%,1,0.001%,0,0.000%
657,Tirtouga,0.00000%,1,0.001%,1,0.001%
658,Natu,0.00000%,5,0.004%,5,0.005%
659,Drilbur,0.00000%,1,0.001%,1,0.001%
660,Surskit,0.00000%,4,0.003%,4,0.004%
661,Nuzleaf,0.00000%,1,0.001%,0,0.000%
662,Snivy,0.00000%,18,0.013%,10,0.009%
663,Rhyhorn,0.00000%,1,0.001%,1,0.001%
664,Torchic,0.00000%,1,0.001%,1,0.001%
