Rank,Pokemon,Usage %,Raw,%,Real,%
488,Ledian,0.00000%,9,0.010%,5,0.007%
489,Jigglypuff,0.00000%,8,0.008%,5,0.007%
490,Tyrogue,0.00000%,1,0.001%,1,0.001%
491,Bulbasaur,0.00000%,34,0.036%,32,0.044%
492,Zigzagoon,0.00000%,9,0.010%,9,0.012%
493,Mudkip,0.00000%,12,0.013%,8,0.011%
494,Tentacool,0.00000%,7,0.007%,7,0.010%
495,Graveler,0.00000%,8,0.008%,8,0.011%
496,Buneary,0.00000%,3,0.003%,2,0.003%
497,Starly,0.00000%,10,0.011%,9,0.012%
498,Doduo,0.00000%,6,0.006%,3,0.004%
499,Farfetch'd,0.00000%,16,0.017%,13,0.018%
500,Grimer,0.00000%,2,0.002%,2,0.003%
501,Shellder,0.00000%,2,0.002%,2,0.003%
502,Gastly,0.00000%,4,0.004%,4,0.005%
503,Treecko,0.00000%,9,0.010%,7,0.010%
504,Pichu,0.00000%,20,0.021%,17,0.023%
505,Pancham,0.00000%,11,0.012%,9,0.012%
506,Charmander,0.00000%,12,0.013%,10,0.014%
507,Seaking,0.00000%,29,0.031%,28,0.038%
508,Abra,0.00000%,12,0.013%,7,0.010%
509,Quilava,0.00000%,15,0.016%,10,0.014%
510,Squirtle,0.00000%,22,0.023%,20,0.027%
511,Croagunk,0.00000%,3,0.003%,3,0.004%
512,Grovyle,0.00000%,6,0.006%,5,0.007%
513,Voltorb,0.00000%,6,0.006%,6,0.008%
514,Drowzee,0.00000%,2,0.002%,1,0.001%
515,Krabby,0.00000%,1,0.001%,1,0.001%
516,Spewpa,0.00000%,2,0.002%,2,0.003%
517,Dewott,0.00000%,13,0.014%,12,0.016%
518,Delibird,0.00000%,22,0.023%,7,0.010%
519,Beheeyem,0.00000%,22,0.023%,14,0.019%
520,Dustox,0.00000%,13,0.014%,11,0.015%
521,Munchlax,0.00000%,23,0.024%,17,0.023%
522,Makuhita,0.00000%,4,0.004%,4,0.005%
523,Roggenrola,0.00000%,2,0.002%,1,0.001%
524,Rhyhorn,0.00000%,5,0.005%,4,0.005%
525,Relicanth,0.00000%,17,0.018%,16,0.022%
526,Natu,0.00000%,11,0.012%,10,0.014%
527,Chimchar,0.00000%,19,0.020%,11,0.015%
528,Finneon,0.00000%,2,0.002%,2,0.003%
529,Wooper,0.00000%,4,0.004%,4,0.005%
530,Spinda,0.00000%,9,0.010%,9,0.012%
531,Mareep,0.00000%,2,0.002%,1,0.001%
532,Flaaffy,0.00000%,7,0.007%,5,0.007%
533,Skorupi,0.00000%,1,0.001%,1,0.001%
534,Lombre,0.00000%,1,0.001%,1,0.001%
535,Numel,0.00000%,4,0.004%,4,0.005%
536,Slugma,0.00000%,6,0.006%,6,0.008%
537,Beldum,0.00000%,1,0.001%,1,0.001%
538,Sunflora,0.00000%,29,0.031%,16,0.022%
539,Azurill,0.00000%,6,0.006%,6,0.008%
540,Wailmer,0.00000%,2,0.002%,2,0.003%
541,Mankey,0.00000%,1,0.001%,1,0.001%
542,Snubbull,0.00000%,3,0.003%,1,0.001%
543,Houndour,0.00000%,7,0.007%,3,0.004%
544,Pansage,0.00000%,35,0.037%,30,0.041%
545,Swanna,0.00000%,20,0.021%,19,0.026%
546,NidoranF,0.00000%,1,0.001%,1,0.001%
547,Klang,0.00000%,2,0.002%,1,0.001%
548,Maractus,0.00000%,2,0.002%,1,0.001%
549,Vanillish,0.00000%,3,0.003%,3,0.004%
550,Zweilous,0.00000%,5,0.005%,4,0.005%
551,Aipom,0.00000%,3,0.003%,3,0.004%
552,Yanma,0.00000%,2,0.002%,2,0.003%
553,Skiddo,0.00000%,1,0.001%,1,0.001%
554,Shuppet,0.00000%,1,0.001%,1,0.001%
555,NidoranM,0.00000%,2,0.002%,2,0.003%
556,Togepi,0.00000%,7,0.007%,4,0.005%
557,Sealeo,0.00000%,4,0.004%,2,0.003%
558,Clamperl,0.00000%,7,0.007%,4,0.005%
559,Electabuzz,0.00000%,27,0.029%,24,0.033%
560,Venonat,0.00000%,5,0.005%,3,0.004%
561,Chinchou,0.00000%,1,0.001%,1,0.001%
562,Paras,0.00000%,1,0.001%,1,0.001%
563,Minun,0.00000%,6,0.006%,5,0.007%
564,Psyduck,0.00000%,2,0.002%,2,0.003%
565,Luxio,0.00000%,2,0.002%,1,0.001%
566,Cubchoo,0.00000%,6,0.006%,4,0.005%
567,Corphish,0.00000%,5,0.005%,3,0.004%
568,Marill,0.00000%,9,0.010%,7,0.010%
569,Piplup,0.00000%,18,0.019%,9,0.012%
570,Cascoon,0.00000%,1,0.001%,1,0.001%
571,Pignite,0.00000%,13,0.014%,11,0.015%
572,Pidgeotto,0.00000%,11,0.012%,8,0.011%
573,Spearow,0.00000%,1,0.001%,1,0.001%
574,Chikorita,0.00000%,5,0.005%,1,0.001%
575,Duskull,0.00000%,5,0.005%,3,0.004%
576,Spheal,0.00000%,4,0.004%,3,0.004%
577,Watchog,0.00000%,9,0.010%,8,0.011%
578,Taillow,0.00000%,7,0.007%,2,0.003%
579,Meditite,0.00000%,1,0.001%,1,0.001%
580,Shroomish,0.00000%,1,0.001%,1,0.001%
581,Chimecho,0.00000%,16,0.017%,10,0.014%
582,Blitzle,0.00000%,1,0.001%,1,0.001%
583,Elgyem,0.00000%,35,0.037%,26,0.035%
584,Magby,0.00000%,2,0.002%,1,0.001%
585,Cyndaquil,0.00000%,6,0.006%,2,0.003%
586,Staravia,0.00000%,4,0.004%,4,0.005%
587,Braixen,0.00000%,72,0.076%,50,0.068%
588,Silcoon,0.00000%,1,0.001%,1,0.001%
589,Frillish,0.00000%,3,0.003%,3,0.004%
590,Purugly,0.00000%,13,0.014%,10,0.014%
591,Lampent,0.00000%,4,0.004%,4,0.005%
592,Ducklett,0.00000%,1,0.001%,1,0.001%
593,Poliwhirl,0.00000%,9,0.010%,8,0.011%
594,Pineco,0.00000%,8,0.008%,6,0.008%
595,Shellos,0.00000%,2,0.002%,2,0.003%
596,Bonsly,0.00000%,2,0.002%,2,0.003%
597,Marshtomp,0.00000%,5,0.005%,4,0.005%
598,Hippopotas,0.00000%,20,0.021%,9,0.012%
599,Igglybuff,0.00000%,2,0.002%,0,0.000%
600,Purrloin,0.00000%,5,0.005%,5,0.007%
601,Shelgon,0.00000%,7,0.007%,5,0.007%
602,Tirtouga,0.00000%,2,0.002%,2,0.003%
603,Plusle,0.00000%,4,0.004%,3,0.004%
604,Noibat,0.00000%,2,0.002%,1,0.001%
605,Whirlipede,0.00000%,5,0.005%,5,0.007%
606,Hoothoot,0.00000%,3,0.003%,2,0.003%
607,Kricketot,0.00000%,1,0.001%,1,0.001%
608,Sandile,0.00000%,8,0.008%,7,0.010%
609,Ekans,0.00000%,2,0.002%,2,0.003%
610,Porygon,0.00000%,5,0.005%,3,0.004%
611,Drifloon,0.00000%,7,0.007%,6,0.008%
612,Dwebble,0.00000%,2,0.002%,2,0.003%
613,Zubat,0.00000%,6,0.006%,5,0.007%
614,Nincada,0.00000%,1,0.001%,1,0.001%
615,Turtwig,0.00000%,13,0.014%,5,0.007%
616,Stantler,0.00000%,1,0.001%,1,0.001%
617,Trapinch,0.00000%,1,0.001%,1,0.001%
618,Minccino,0.00000%,5,0.005%,4,0.005%
619,Snover,0.00000%,2,0.002%,1,0.001%
620,Servine,0.00000%,14,0.015%,9,0.012%
621,Loudred,0.00000%,1,0.001%,1,0.001%
622,Oddish,0.00000%,1,0.001%,1,0.001%
623,Growlithe,0.00000%,5,0.005%,3,0.004%
624,Diglett,0.00000%,3,0.003%,3,0.004%
625,Feebas,0.00000%,3,0.003%,2,0.003%
626,Swadloon,0.00000%,3,0.003%,3,0.004%
627,Oshawott,0.00000%,9,0.010%,7,0.010%
628,Gourgeist-Large,0.00000%,30,0.032%,18,0.024%
629,Darumaka,0.00000%,5,0.005%,4,0.005%
630,Palpitoad,0.00000%,9,0.010%,6,0.008%
631,Misdreavus,0.00000%,18,0.019%,15,0.020%
632,Quilladin,0.00000%,12,0.013%,10,0.014%
633,Snorunt,0.00000%,2,0.002%,2,0.003%
634,Poliwag,0.00000%,2,0.002%,2,0.003%
635,Inkay,0.00000%,7,0.007%,7,0.010%
636,Mienfoo,0.00000%,1,0.001%,1,0.001%
637,Pidgey,0.00000%,12,0.013%,11,0.015%
638,Krokorok,0.00000%,1,0.001%,1,0.001%
639,Tranquill,0.00000%,3,0.003%,1,0.001%
640,Vanillite,0.00000%,2,0.002%,1,0.001%
641,Lairon,0.00000%,5,0.005%,5,0.007%
642,Weedle,0.00000%,9,0.010%,6,0.008%
643,Nidorino,0.00000%,3,0.003%,3,0.004%
644,Nidorina,0.00000%,1,0.001%,1,0.001%
645,Cubone,0.00000%,1,0.001%,1,0.001%
646,Flabebe,0.00000%,2,0.002%,2,0.003%
