Rank,Pokemon,Usage %,Raw,%,Real,%
460,Muk,0.00068%,3163,0.077%,2303,0.073%
461,Rattata,0.00068%,4345,0.106%,3179,0.101%
462,Jigglypuff,0.00066%,530,0.013%,453,0.014%
463,Gurdurr,0.00065%,477,0.012%,351,0.011%
464,Vullaby,0.00064%,194,0.005%,163,0.005%
465,Bouffalant,0.00063%,4101,0.100%,2771,0.088%
466,Silvally-Dark,0.00062%,693,0.017%,521,0.017%
467,Hypno,0.00062%,1853,0.045%,1367,0.043%
468,Ampharos,0.00062%,4797,0.116%,3404,0.108%
469,Golbat,0.00062%,2264,0.055%,1667,0.053%
470,Noctowl,0.00062%,2540,0.062%,1859,0.059%
471,Riolu,0.00061%,600,0.015%,456,0.014%
472,Magmar,0.00060%,1179,0.029%,890,0.028%
473,Sudowoodo,0.00060%,1717,0.042%,1337,0.042%
474,Wobbuffet,0.00059%,3943,0.096%,2970,0.094%
475,Whirlipede,0.00059%,797,0.019%,684,0.022%
476,Pyroar,0.00058%,4059,0.099%,2879,0.091%
477,Dedenne,0.00056%,2929,0.071%,2152,0.068%
478,Octillery,0.00056%,1564,0.038%,1193,0.038%
479,Tentacool,0.00054%,147,0.004%,121,0.004%
480,Glaceon,0.00053%,6535,0.159%,4447,0.141%
481,Ferroseed,0.00053%,733,0.018%,581,0.018%
482,Luvdisc,0.00053%,435,0.011%,283,0.009%
483,Parasect,0.00053%,1717,0.042%,1311,0.042%
484,Taillow,0.00052%,2511,0.061%,1370,0.044%
485,Huntail,0.00051%,856,0.021%,567,0.018%
486,Pidgeot,0.00051%,2378,0.058%,1733,0.055%
487,Murkrow,0.00050%,3403,0.083%,2547,0.081%
488,Onix,0.00048%,1118,0.027%,919,0.029%
489,Salazzle-Totem,0.00046%,946,0.023%,701,0.022%
490,Glalie,0.00045%,844,0.020%,613,0.019%
491,Kadabra,0.00044%,643,0.016%,405,0.013%
492,Munchlax,0.00042%,668,0.016%,474,0.015%
493,Venonat,0.00041%,239,0.006%,172,0.005%
494,Braixen,0.00040%,1419,0.034%,1101,0.035%
495,Marshtomp,0.00038%,535,0.013%,431,0.014%
496,Unfezant,0.00037%,2159,0.052%,1580,0.050%
497,Dragonair,0.00036%,1741,0.042%,1222,0.039%
498,Shelgon,0.00035%,352,0.009%,265,0.008%
499,Carnivine,0.00035%,752,0.018%,544,0.017%
500,Tropius,0.00034%,2500,0.061%,1775,0.056%
501,Salandit,0.00034%,158,0.004%,133,0.004%
502,Persian,0.00034%,2977,0.072%,2340,0.074%
503,Vigoroth,0.00033%,913,0.022%,639,0.020%
504,Beedrill,0.00033%,858,0.021%,623,0.020%
505,Silvally-Ghost,0.00033%,955,0.023%,735,0.023%
506,Shellder,0.00032%,237,0.006%,195,0.006%
507,Silvally-Grass,0.00030%,582,0.014%,433,0.014%
508,Marowak-Alola-Totem,0.00028%,378,0.009%,270,0.009%
509,Mr. Mime,0.00028%,2933,0.071%,2175,0.069%
510,Magby,0.00027%,104,0.003%,87,0.003%
511,Basculin,0.00027%,961,0.023%,699,0.022%
512,Silvally-Rock,0.00025%,276,0.007%,216,0.007%
513,Phanpy,0.00025%,202,0.005%,158,0.005%
514,Oricorio-Sensu,0.00025%,552,0.013%,387,0.012%
515,Mightyena,0.00025%,1763,0.043%,1251,0.040%
516,Rufflet,0.00024%,49,0.001%,40,0.001%
517,Cherrim,0.00024%,681,0.017%,468,0.015%
518,Lumineon,0.00024%,861,0.021%,632,0.020%
519,Wailord,0.00023%,3404,0.083%,2479,0.079%
520,Ivysaur,0.00023%,620,0.015%,412,0.013%
521,Bulbasaur,0.00023%,1042,0.025%,808,0.026%
522,Pachirisu,0.00023%,2184,0.053%,1717,0.055%
523,Electabuzz,0.00023%,880,0.021%,639,0.020%
524,Vespiquen,0.00023%,1860,0.045%,1235,0.039%
525,Delibird,0.00023%,1253,0.030%,968,0.031%
526,Swanna,0.00023%,1541,0.037%,1047,0.033%
527,Swalot,0.00022%,938,0.023%,722,0.023%
528,Spheal,0.00022%,42,0.001%,32,0.001%
529,Kangaskhan,0.00022%,1580,0.038%,1211,0.038%
530,Eevee,0.00022%,2497,0.061%,1829,0.058%
531,Vulpix,0.00021%,84,0.002%,68,0.002%
532,Simisage,0.00021%,886,0.022%,603,0.019%
533,Gothitelle,0.00020%,1699,0.041%,1155,0.037%
534,Solrock,0.00020%,631,0.015%,495,0.016%
535,Roselia,0.00019%,406,0.010%,308,0.010%
536,Bellsprout,0.00019%,61,0.001%,50,0.002%
537,Passimian,0.00019%,1827,0.044%,1279,0.041%
538,Plusle,0.00019%,596,0.014%,418,0.013%
539,Wooper,0.00019%,88,0.002%,72,0.002%
540,Lotad,0.00018%,46,0.001%,26,0.001%
541,Magnemite,0.00018%,3403,0.083%,2110,0.067%
542,Meowth,0.00017%,243,0.006%,201,0.006%
543,Throh,0.00017%,1302,0.032%,947,0.030%
544,Fearow,0.00017%,1095,0.027%,833,0.026%
545,Spinda,0.00016%,1585,0.038%,1314,0.042%
546,Drowzee,0.00016%,68,0.002%,55,0.002%
547,Snivy,0.00016%,231,0.006%,177,0.006%
548,Mawile,0.00016%,1513,0.037%,1082,0.034%
549,Girafarig,0.00016%,1149,0.028%,796,0.025%
550,Oshawott,0.00016%,152,0.004%,105,0.003%
551,Sneasel,0.00015%,1049,0.025%,771,0.024%
552,Wartortle,0.00015%,573,0.014%,416,0.013%
553,Krabby,0.00015%,52,0.001%,41,0.001%
554,Gastly,0.00014%,461,0.011%,346,0.011%
555,Charmander,0.00014%,341,0.008%,290,0.009%
556,Krokorok,0.00014%,118,0.003%,89,0.003%
557,Maractus,0.00014%,921,0.022%,666,0.021%
558,Gourgeist,0.00014%,620,0.015%,453,0.014%
559,Tyrunt,0.00013%,68,0.002%,52,0.002%
560,Silvally-Fire,0.00013%,965,0.023%,746,0.024%
561,Corsola,0.00013%,1289,0.031%,930,0.030%
562,Beautifly,0.00013%,761,0.018%,516,0.016%
563,Oricorio-Pom-Pom,0.00013%,644,0.016%,465,0.015%
564,Minun,0.00012%,507,0.012%,385,0.012%
565,Smoochum,0.00012%,145,0.004%,123,0.004%
566,Swirlix,0.00012%,457,0.011%,427,0.014%
567,Mareanie,0.00011%,143,0.003%,111,0.004%
568,Raticate,0.00011%,3130,0.076%,2267,0.072%
569,Slowpoke,0.00011%,172,0.004%,141,0.004%
570,Scraggy,0.00011%,106,0.003%,88,0.003%
571,Poochyena,0.00011%,48,0.001%,40,0.001%
572,Graveler-Alola,0.00011%,184,0.004%,146,0.005%
573,Sunflora,0.00011%,785,0.019%,564,0.018%
574,Silvally-Poison,0.00011%,585,0.014%,441,0.014%
575,Wormadam-Trash,0.00010%,424,0.010%,354,0.011%
576,Togepi,0.00010%,75,0.002%,58,0.002%
577,Woobat,0.00010%,323,0.008%,222,0.007%
578,Bonsly,0.00010%,61,0.001%,45,0.001%
579,Elekid,0.00009%,87,0.002%,66,0.002%
580,Tyrogue,0.00009%,30,0.001%,23,0.001%
581,Gabite,0.00009%,228,0.006%,177,0.006%
582,Monferno,0.00009%,189,0.005%,149,0.005%
583,Furret,0.00009%,1178,0.029%,894,0.028%
584,Magikarp,0.00008%,668,0.016%,525,0.017%
585,Buizel,0.00008%,562,0.014%,394,0.013%
586,Voltorb,0.00008%,127,0.003%,89,0.003%
587,Delcatty,0.00008%,846,0.021%,627,0.020%
588,Charmeleon,0.00008%,314,0.008%,239,0.008%
589,Ribombee-Totem,0.00008%,26,0.001%,19,0.001%
590,Dewpider,0.00008%,38,0.001%,24,0.001%
591,Klang,0.00008%,177,0.004%,133,0.004%
592,Bronzor,0.00007%,271,0.007%,190,0.006%
593,Marill,0.00007%,398,0.010%,315,0.010%
594,Pawniard,0.00007%,147,0.004%,107,0.003%
595,Torracat,0.00007%,590,0.014%,480,0.015%
596,Servine,0.00006%,361,0.009%,281,0.009%
597,Croagunk,0.00006%,150,0.004%,111,0.004%
598,Pumpkaboo-Small,0.00006%,10,0.000%,9,0.000%
599,Lileep,0.00006%,323,0.008%,261,0.008%
600,Ledian,0.00006%,476,0.012%,376,0.012%
601,Squirtle,0.00006%,917,0.022%,685,0.022%
602,Oricorio,0.00006%,664,0.016%,492,0.016%
603,Porygon,0.00005%,184,0.004%,140,0.004%
604,Pignite,0.00005%,195,0.005%,157,0.005%
605,Sealeo,0.00005%,138,0.003%,102,0.003%
606,Watchog,0.00005%,392,0.010%,294,0.009%
607,Bidoof,0.00005%,437,0.011%,317,0.010%
608,Weedle,0.00005%,221,0.005%,172,0.005%
609,Lunatone,0.00005%,811,0.020%,586,0.019%
610,Sandygast,0.00005%,75,0.002%,54,0.002%
611,Gourgeist-Small,0.00005%,300,0.007%,210,0.007%
612,Poipole,0.00004%,719,0.017%,510,0.016%
613,Chimchar,0.00004%,141,0.003%,119,0.004%
614,Sliggoo,0.00004%,309,0.008%,226,0.007%
615,Tepig,0.00004%,97,0.002%,81,0.003%
616,Hoppip,0.00004%,49,0.001%,27,0.001%
617,Fraxure,0.00004%,158,0.004%,108,0.003%
618,Sunkern,0.00004%,126,0.003%,102,0.003%
619,Cherubi,0.00004%,50,0.001%,43,0.001%
620,Oddish,0.00004%,87,0.002%,76,0.002%
621,Misdreavus,0.00004%,850,0.021%,657,0.021%
622,Turtwig,0.00004%,50,0.001%,44,0.001%
623,Lickitung,0.00004%,544,0.013%,387,0.012%
624,Wormadam-Sandy,0.00004%,244,0.006%,178,0.006%
625,Phantump,0.00004%,185,0.004%,155,0.005%
626,Unown,0.00004%,300,0.007%,205,0.007%
627,Grotle,0.00004%,139,0.003%,115,0.004%
628,Mudkip,0.00004%,206,0.005%,162,0.005%
629,Treecko,0.00004%,376,0.009%,233,0.007%
630,Igglybuff,0.00003%,55,0.001%,45,0.001%
631,Lairon,0.00003%,455,0.011%,364,0.012%
632,Zweilous,0.00003%,273,0.007%,173,0.005%
633,Stantler,0.00003%,551,0.013%,409,0.013%
634,Yamask,0.00003%,457,0.011%,330,0.010%
635,Heatmor,0.00003%,1214,0.029%,903,0.029%
636,Swadloon,0.00003%,375,0.009%,296,0.009%
637,Cutiefly,0.00003%,55,0.001%,46,0.001%
638,Mothim,0.00003%,469,0.011%,347,0.011%
639,Frogadier,0.00003%,293,0.007%,209,0.007%
640,Machoke,0.00003%,406,0.010%,303,0.010%
641,Zubat,0.00003%,248,0.006%,174,0.006%
642,Dartrix,0.00002%,254,0.006%,170,0.005%
643,Banette,0.00002%,960,0.023%,737,0.023%
644,Zorua,0.00002%,162,0.004%,69,0.002%
645,Mankey,0.00002%,98,0.002%,60,0.002%
646,Natu,0.00002%,465,0.011%,337,0.011%
647,Pupitar,0.00002%,105,0.003%,69,0.002%
648,Doduo,0.00002%,243,0.006%,123,0.004%
649,Metapod,0.00002%,301,0.007%,246,0.008%
650,Vikavolt-Totem,0.00002%,130,0.003%,105,0.003%
651,Caterpie,0.00002%,204,0.005%,156,0.005%
652,Gloom,0.00002%,343,0.008%,260,0.008%
653,Gible,0.00002%,133,0.003%,110,0.003%
654,Budew,0.00002%,56,0.001%,48,0.002%
655,Sandile,0.00002%,29,0.001%,18,0.001%
656,Fletchinder,0.00002%,171,0.004%,133,0.004%
657,Koffing,0.00002%,333,0.008%,291,0.009%
658,Deino,0.00002%,29,0.001%,22,0.001%
659,Darumaka,0.00002%,47,0.001%,37,0.001%
660,Rockruff,0.00002%,153,0.004%,122,0.004%
661,Happiny,0.00002%,68,0.002%,50,0.002%
662,Simisear,0.00002%,843,0.020%,617,0.020%
663,Seadra,0.00002%,306,0.007%,218,0.007%
664,Staravia,0.00002%,138,0.003%,88,0.003%
665,Grovyle,0.00002%,266,0.006%,177,0.006%
666,Geodude,0.00002%,223,0.005%,178,0.006%
667,Starly,0.00001%,581,0.014%,435,0.014%
668,Fennekin,0.00001%,84,0.002%,70,0.002%
669,Honedge,0.00001%,117,0.003%,89,0.003%
670,Corphish,0.00001%,257,0.006%,201,0.006%
671,Charjabug,0.00001%,397,0.010%,275,0.009%
672,Togedemaru-Totem,0.00001%,98,0.002%,78,0.002%
673,Croconaw,0.00001%,183,0.004%,113,0.004%
674,Dustox,0.00001%,634,0.015%,453,0.014%
675,Ralts,0.00001%,262,0.006%,195,0.006%
676,Hippopotas,0.00001%,514,0.012%,399,0.013%
677,Sandshrew,0.00001%,67,0.002%,56,0.002%
678,Palpitoad,0.00001%,328,0.008%,259,0.008%
679,Torchic,0.00001%,129,0.003%,109,0.003%
680,Abra,0.00001%,367,0.009%,275,0.009%
681,Tirtouga,0.00001%,73,0.002%,68,0.002%
682,Spritzee,0.00001%,143,0.003%,106,0.003%
683,Rowlet,0.00001%,263,0.006%,203,0.006%
684,Rhyhorn,0.00001%,93,0.002%,76,0.002%
685,Poliwhirl,0.00001%,126,0.003%,98,0.003%
686,Silvally-Flying,0.00001%,372,0.009%,268,0.009%
687,Mudbray,0.00001%,140,0.003%,122,0.004%
688,Cubone,0.00001%,128,0.003%,97,0.003%
689,Wynaut,0.00001%,171,0.004%,105,0.003%
690,Cranidos,0.00001%,61,0.001%,50,0.002%
691,Ledyba,0.00001%,52,0.001%,20,0.001%
692,Floette,0.00001%,148,0.004%,107,0.003%
693,Buneary,0.00001%,165,0.004%,110,0.003%
694,Rattata-Alola,0.00001%,487,0.012%,392,0.012%
695,Numel,0.00001%,211,0.005%,170,0.005%
696,Stufful,0.00001%,34,0.001%,25,0.001%
697,Pikachu-Original,0.00001%,341,0.008%,266,0.008%
698,Jangmo-o,0.00001%,54,0.001%,44,0.001%
699,Silvally-Fighting,0.00001%,346,0.008%,256,0.008%
700,Sewaddle,0.00001%,60,0.001%,51,0.002%
701,Litten,0.00001%,344,0.008%,224,0.007%
702,Spoink,0.00001%,42,0.001%,39,0.001%
703,Tynamo,0.00001%,48,0.001%,34,0.001%
704,NidoranM,0.00001%,118,0.003%,94,0.003%
705,Cyndaquil,0.00001%,132,0.003%,96,0.003%
706,Trubbish,0.00001%,70,0.002%,56,0.002%
707,Nidorino,0.00001%,65,0.002%,49,0.002%
708,Wormadam,0.00001%,127,0.003%,94,0.003%
709,Kirlia,0.00001%,131,0.003%,92,0.003%
710,Pikachu-Hoenn,0.00000%,90,0.002%,70,0.002%
711,Lombre,0.00000%,161,0.004%,113,0.004%
712,Boldore,0.00000%,127,0.003%,103,0.003%
713,Pikachu-Partner,0.00000%,219,0.005%,149,0.005%
714,Blitzle,0.00000%,32,0.001%,28,0.001%
715,Mantyke,0.00000%,126,0.003%,98,0.003%
716,Piplup,0.00000%,209,0.005%,166,0.005%
717,Seel,0.00000%,47,0.001%,40,0.001%
718,Vibrava,0.00000%,46,0.001%,38,0.001%
719,Chespin,0.00000%,76,0.002%,60,0.002%
720,Pikachu-Kalos,0.00000%,343,0.008%,247,0.008%
721,Bunnelby,0.00000%,138,0.003%,102,0.003%
722,Kakuna,0.00000%,171,0.004%,131,0.004%
723,Drifloon,0.00000%,114,0.003%,98,0.003%
724,Psyduck,0.00000%,188,0.005%,147,0.005%
725,Ponyta,0.00000%,114,0.003%,96,0.003%
726,Morelull,0.00000%,83,0.002%,77,0.002%
727,Frillish,0.00000%,56,0.001%,41,0.001%
728,Shellos,0.00000%,98,0.002%,74,0.002%
729,Pancham,0.00000%,154,0.004%,119,0.004%
730,Flabebe,0.00000%,35,0.001%,26,0.001%
731,Snubbull,0.00000%,26,0.001%,19,0.001%
732,Silvally-Psychic,0.00000%,102,0.002%,72,0.002%
733,Chinchou,0.00000%,97,0.002%,63,0.002%
734,Mienfoo,0.00000%,69,0.002%,59,0.002%
735,Quilava,0.00000%,394,0.010%,297,0.009%
736,Aipom,0.00000%,227,0.006%,174,0.006%
737,Archen,0.00000%,143,0.003%,73,0.002%
738,Zigzagoon,0.00000%,135,0.003%,96,0.003%
739,Snover,0.00000%,88,0.002%,57,0.002%
740,Carvanha,0.00000%,90,0.002%,66,0.002%
741,Pikachu-Alola,0.00000%,303,0.007%,237,0.008%
742,Lampent,0.00000%,116,0.003%,87,0.003%
743,Trumbeak,0.00000%,107,0.003%,71,0.002%
744,Raticate-Alola-Totem,0.00000%,22,0.001%,13,0.000%
745,Silvally-Bug,0.00000%,206,0.005%,164,0.005%
746,Diglett,0.00000%,83,0.002%,65,0.002%
747,Sandshrew-Alola,0.00000%,94,0.002%,74,0.002%
748,Totodile,0.00000%,176,0.004%,141,0.004%
749,Fomantis,0.00000%,16,0.000%,14,0.000%
750,Exeggcute,0.00000%,82,0.002%,58,0.002%
751,Pansear,0.00000%,30,0.001%,19,0.001%
752,Dewott,0.00000%,135,0.003%,107,0.003%
753,Prinplup,0.00000%,360,0.009%,324,0.010%
754,Pikachu-Sinnoh,0.00000%,209,0.005%,153,0.005%
755,Espurr,0.00000%,53,0.001%,45,0.001%
756,Flaaffy,0.00000%,129,0.003%,89,0.003%
757,Bagon,0.00000%,51,0.001%,43,0.001%
758,Luxio,0.00000%,74,0.002%,52,0.002%
759,NidoranF,0.00000%,71,0.002%,57,0.002%
760,Pidgeotto,0.00000%,261,0.006%,206,0.007%
761,Trapinch,0.00000%,78,0.002%,66,0.002%
762,Cacnea,0.00000%,42,0.001%,30,0.001%
763,Wailmer,0.00000%,176,0.004%,127,0.004%
764,Shinx,0.00000%,46,0.001%,38,0.001%
765,Ekans,0.00000%,47,0.001%,39,0.001%
766,Vulpix-Alola,0.00000%,264,0.006%,174,0.006%
767,Froakie,0.00000%,101,0.002%,80,0.003%
768,Nuzleaf,0.00000%,53,0.001%,42,0.001%
769,Purrloin,0.00000%,119,0.003%,103,0.003%
770,Loudred,0.00000%,32,0.001%,19,0.001%
771,Silcoon,0.00000%,57,0.001%,43,0.001%
772,Gothorita,0.00000%,370,0.009%,314,0.010%
773,Noibat,0.00000%,47,0.001%,39,0.001%
774,Wingull,0.00000%,27,0.001%,20,0.001%
775,Omanyte,0.00000%,111,0.003%,95,0.003%
776,Lillipup,0.00000%,35,0.001%,30,0.001%
777,Weepinbell,0.00000%,105,0.003%,79,0.003%
778,Litleo,0.00000%,47,0.001%,40,0.001%
779,Anorith,0.00000%,40,0.001%,33,0.001%
780,Pumpkaboo-Super,0.00000%,118,0.003%,87,0.003%
781,Yanma,0.00000%,229,0.006%,158,0.005%
782,Graveler,0.00000%,126,0.003%,89,0.003%
783,Skorupi,0.00000%,54,0.001%,47,0.001%
784,Munna,0.00000%,49,0.001%,38,0.001%
785,Litwick,0.00000%,138,0.003%,111,0.004%
786,Yungoos,0.00000%,69,0.002%,51,0.002%
787,Eelektrik,0.00000%,117,0.003%,87,0.003%
788,Pumpkaboo-Large,0.00000%,13,0.000%,10,0.000%
789,Pidgey,0.00000%,149,0.004%,132,0.004%
790,Dratini,0.00000%,68,0.002%,55,0.002%
791,Deerling,0.00000%,56,0.001%,47,0.001%
792,Duskull,0.00000%,143,0.003%,108,0.003%
793,Combee,0.00000%,58,0.001%,32,0.001%
794,Helioptile,0.00000%,27,0.001%,24,0.001%
795,Feebas,0.00000%,119,0.003%,94,0.003%
796,Hakamo-o,0.00000%,274,0.007%,193,0.006%
797,Glameow,0.00000%,105,0.003%,99,0.003%
798,Cascoon,0.00000%,115,0.003%,69,0.002%
799,Larvitar,0.00000%,62,0.002%,50,0.002%
800,Drilbur,0.00000%,38,0.001%,31,0.001%
801,Inkay,0.00000%,110,0.003%,80,0.003%
802,Dwebble,0.00000%,90,0.002%,60,0.002%
803,Skiploom,0.00000%,24,0.001%,15,0.000%
804,Spearow,0.00000%,34,0.001%,28,0.001%
805,Machop,0.00000%,83,0.002%,54,0.002%
806,Axew,0.00000%,119,0.003%,97,0.003%
807,Growlithe,0.00000%,149,0.004%,111,0.004%
808,Stunky,0.00000%,52,0.001%,32,0.001%
809,Grimer-Alola,0.00000%,47,0.001%,39,0.001%
810,Gumshoos-Totem,0.00000%,5,0.000%,4,0.000%
811,Ducklett,0.00000%,69,0.002%,52,0.002%
812,Teddiursa,0.00000%,73,0.002%,45,0.001%
813,Geodude-Alola,0.00000%,71,0.002%,59,0.002%
814,Oricorio-Pa'u,0.00000%,135,0.003%,91,0.003%
815,Skrelp,0.00000%,42,0.001%,34,0.001%
816,Pumpkaboo,0.00000%,40,0.001%,31,0.001%
817,Shuppet,0.00000%,37,0.001%,26,0.001%
818,Shroomish,0.00000%,47,0.001%,34,0.001%
819,Hoothoot,0.00000%,56,0.001%,44,0.001%
820,Nincada,0.00000%,57,0.001%,38,0.001%
821,Goomy,0.00000%,52,0.001%,43,0.001%
822,Popplio,0.00000%,91,0.002%,69,0.002%
823,Spewpa,0.00000%,111,0.003%,74,0.002%
824,Meowth-Alola,0.00000%,81,0.002%,59,0.002%
825,Tympole,0.00000%,29,0.001%,21,0.001%
826,Chikorita,0.00000%,45,0.001%,35,0.001%
827,Crabrawler,0.00000%,44,0.001%,36,0.001%
828,Cosmoem,0.00000%,145,0.004%,117,0.004%
829,Larvesta,0.00000%,50,0.001%,35,0.001%
830,Golett,0.00000%,58,0.001%,52,0.002%
831,Cubchoo,0.00000%,45,0.001%,36,0.001%
832,Wurmple,0.00000%,49,0.001%,45,0.001%
833,Baltoy,0.00000%,41,0.001%,36,0.001%
834,Horsea,0.00000%,59,0.001%,53,0.002%
835,Steenee,0.00000%,51,0.001%,42,0.001%
836,Mareep,0.00000%,47,0.001%,42,0.001%
837,Chingling,0.00000%,50,0.001%,35,0.001%
838,Patrat,0.00000%,28,0.001%,20,0.001%
839,Minccino,0.00000%,66,0.002%,54,0.002%
840,Skitty,0.00000%,64,0.002%,51,0.002%
841,Panpour,0.00000%,19,0.000%,15,0.000%
842,Makuhita,0.00000%,33,0.001%,19,0.001%
843,Cosmog,0.00000%,52,0.001%,33,0.001%
844,Whismur,0.00000%,10,0.000%,10,0.000%
845,Grimer,0.00000%,22,0.001%,21,0.001%
846,Joltik,0.00000%,43,0.001%,38,0.001%
847,Slugma,0.00000%,32,0.001%,26,0.001%
848,Surskit,0.00000%,181,0.004%,169,0.005%
849,Diglett-Alola,0.00000%,21,0.001%,19,0.001%
850,Fletchling,0.00000%,51,0.001%,43,0.001%
851,Kabuto,0.00000%,59,0.001%,48,0.002%
852,Remoraid,0.00000%,36,0.001%,27,0.001%
853,Seedot,0.00000%,24,0.001%,20,0.001%
854,Azurill,0.00000%,29,0.001%,24,0.001%
855,Kricketot,0.00000%,14,0.000%,14,0.000%
856,Finneon,0.00000%,97,0.002%,61,0.002%
857,Houndour,0.00000%,57,0.001%,47,0.001%
858,Paras,0.00000%,77,0.002%,55,0.002%
859,Shieldon,0.00000%,40,0.001%,38,0.001%
860,Elgyem,0.00000%,85,0.002%,72,0.002%
861,Tranquill,0.00000%,41,0.001%,27,0.001%
862,Amaura,0.00000%,53,0.001%,41,0.001%
863,Spinarak,0.00000%,51,0.001%,49,0.002%
864,Burmy,0.00000%,30,0.001%,28,0.001%
865,Brionne,0.00000%,34,0.001%,25,0.001%
866,Gulpin,0.00000%,26,0.001%,20,0.001%
867,Vanillite,0.00000%,60,0.001%,53,0.002%
868,Snorunt,0.00000%,49,0.001%,40,0.001%
869,Sentret,0.00000%,46,0.001%,26,0.001%
870,Swablu,0.00000%,41,0.001%,29,0.001%
871,Vanillish,0.00000%,58,0.001%,46,0.001%
872,Clauncher,0.00000%,29,0.001%,26,0.001%
873,Herdier,0.00000%,52,0.001%,45,0.001%
874,Staryu,0.00000%,54,0.001%,42,0.001%
875,Skiddo,0.00000%,19,0.000%,11,0.000%
876,Poliwag,0.00000%,40,0.001%,32,0.001%
877,Goldeen,0.00000%,41,0.001%,32,0.001%
878,Pidove,0.00000%,35,0.001%,32,0.001%
879,Pikachu-Unova,0.00000%,73,0.002%,55,0.002%
880,Venipede,0.00000%,36,0.001%,33,0.001%
881,Beldum,0.00000%,38,0.001%,35,0.001%
882,Pikipek,0.00000%,19,0.000%,14,0.000%
883,Pansage,0.00000%,33,0.001%,28,0.001%
884,Karrablast,0.00000%,23,0.001%,18,0.001%
885,Scatterbug,0.00000%,33,0.001%,24,0.001%
886,Slakoth,0.00000%,10,0.000%,8,0.000%
887,Bergmite,0.00000%,26,0.001%,21,0.001%
888,Lurantis-Totem,0.00000%,9,0.000%,5,0.000%
889,Gothita,0.00000%,19,0.000%,14,0.000%
890,Barboach,0.00000%,36,0.001%,31,0.001%
891,Electrike,0.00000%,30,0.001%,20,0.001%
892,Roggenrola,0.00000%,50,0.001%,46,0.001%
893,Binacle,0.00000%,28,0.001%,21,0.001%
894,Klink,0.00000%,11,0.000%,9,0.000%
895,Timburr,0.00000%,20,0.000%,9,0.000%
896,Wimpod,0.00000%,107,0.003%,74,0.002%
897,Grubbin,0.00000%,14,0.000%,10,0.000%
898,Bounsweet,0.00000%,17,0.000%,15,0.000%
899,Petilil,0.00000%,26,0.001%,20,0.001%
