Rank,Pokemon,Usage %,Raw,%,Real,%
469,Mr. Mime,0.00058%,592,0.096%,413,0.090%
470,Delibird,0.00057%,61,0.010%,39,0.009%
471,Phantump,0.00056%,14,0.002%,11,0.002%
472,Rotom-Fan,0.00056%,93,0.015%,74,0.016%
473,Fearow,0.00054%,351,0.057%,260,0.057%
474,Hippopotas,0.00045%,209,0.034%,123,0.027%
475,Golduck,0.00043%,896,0.146%,634,0.138%
476,Unfezant,0.00042%,477,0.078%,316,0.069%
477,Grotle,0.00042%,37,0.006%,33,0.007%
478,Squirtle,0.00041%,139,0.023%,110,0.024%
479,Bulbasaur,0.00041%,193,0.031%,154,0.034%
480,Pidgeotto,0.00041%,61,0.010%,50,0.011%
481,Bidoof,0.00041%,161,0.026%,138,0.030%
482,Wailord,0.00040%,737,0.120%,515,0.112%
483,Leavanny,0.00037%,800,0.130%,636,0.139%
484,Garbodor,0.00037%,499,0.081%,399,0.087%
485,Gothorita,0.00035%,6,0.001%,3,0.001%
486,Gourgeist,0.00035%,78,0.013%,58,0.013%
487,Silvally-Steel,0.00035%,224,0.036%,172,0.038%
488,Silvally-Fairy,0.00035%,207,0.034%,151,0.033%
489,Clefairy,0.00034%,307,0.050%,234,0.051%
490,Silvally-Dragon,0.00032%,113,0.018%,89,0.019%
491,Wormadam-Trash,0.00032%,69,0.011%,62,0.014%
492,Lotad,0.00031%,37,0.006%,27,0.006%
493,Mawile,0.00030%,289,0.047%,233,0.051%
494,Jumpluff,0.00029%,421,0.069%,316,0.069%
495,Wormadam,0.00029%,76,0.012%,65,0.014%
496,Silvally-Dark,0.00028%,115,0.019%,79,0.017%
497,Porygon,0.00026%,64,0.010%,42,0.009%
498,Mudbray,0.00026%,31,0.005%,30,0.007%
499,Piloswine,0.00026%,461,0.075%,365,0.080%
500,Skuntank,0.00026%,578,0.094%,461,0.101%
501,Musharna,0.00026%,346,0.056%,247,0.054%
502,Shelgon,0.00024%,43,0.007%,29,0.006%
503,Rattata,0.00023%,726,0.118%,572,0.125%
504,Silvally-Fire,0.00023%,169,0.028%,111,0.024%
505,Zebstrika,0.00022%,379,0.062%,300,0.066%
506,Shiinotic,0.00021%,431,0.070%,317,0.069%
507,Parasect,0.00021%,369,0.060%,281,0.061%
508,Klinklang,0.00020%,715,0.116%,466,0.102%
509,Snivy,0.00020%,129,0.021%,90,0.020%
510,Servine,0.00019%,48,0.008%,38,0.008%
511,Camerupt,0.00017%,371,0.060%,306,0.067%
512,Magcargo,0.00016%,967,0.157%,745,0.163%
513,Inkay,0.00015%,26,0.004%,22,0.005%
514,Ferroseed,0.00015%,235,0.038%,203,0.044%
515,Ivysaur,0.00015%,88,0.014%,64,0.014%
516,Graveler,0.00015%,37,0.006%,31,0.007%
517,Meowth,0.00015%,44,0.007%,29,0.006%
518,Ducklett,0.00014%,9,0.001%,5,0.001%
519,Furret,0.00014%,365,0.059%,290,0.063%
520,Banette,0.00013%,111,0.018%,90,0.020%
521,Haunter,0.00012%,310,0.050%,242,0.053%
522,Araquanid-Totem,0.00012%,16,0.003%,15,0.003%
523,Solrock,0.00012%,171,0.028%,125,0.027%
524,Pidgeot,0.00011%,438,0.071%,335,0.073%
525,Roselia,0.00011%,84,0.014%,65,0.014%
526,Litten,0.00011%,33,0.005%,26,0.006%
527,Solosis,0.00011%,94,0.015%,62,0.014%
528,Noctowl,0.00010%,338,0.055%,238,0.052%
529,Koffing,0.00010%,34,0.006%,29,0.006%
530,Kricketune,0.00010%,418,0.068%,335,0.073%
531,Gulpin,0.00010%,38,0.006%,30,0.007%
532,Tirtouga,0.00010%,50,0.008%,43,0.009%
533,Finneon,0.00010%,23,0.004%,18,0.004%
534,Luxio,0.00010%,20,0.003%,13,0.003%
535,Gourgeist-Large,0.00009%,65,0.011%,52,0.011%
536,Silvally-Electric,0.00009%,68,0.011%,44,0.010%
537,Togetic,0.00009%,243,0.040%,181,0.040%
538,Sneasel,0.00008%,182,0.030%,117,0.026%
539,Graveler-Alola,0.00008%,73,0.012%,59,0.013%
540,Lickilicky,0.00008%,403,0.066%,318,0.069%
541,Geodude,0.00008%,252,0.041%,208,0.045%
542,Silvally-Psychic,0.00007%,26,0.004%,12,0.003%
543,Unown,0.00006%,13,0.002%,11,0.002%
544,Dedenne,0.00005%,372,0.061%,275,0.060%
545,Simisear,0.00005%,115,0.019%,70,0.015%
546,Trapinch,0.00005%,10,0.002%,6,0.001%
547,Torracat,0.00004%,128,0.021%,108,0.024%
548,Monferno,0.00004%,57,0.009%,37,0.008%
549,Dragonair,0.00004%,129,0.021%,95,0.021%
550,Swalot,0.00004%,160,0.026%,132,0.029%
551,Krokorok,0.00004%,50,0.008%,31,0.007%
552,Gothitelle,0.00003%,252,0.041%,173,0.038%
553,Oranguru,0.00003%,459,0.075%,263,0.057%
554,Basculin,0.00003%,137,0.022%,108,0.024%
555,Bayleef,0.00003%,247,0.040%,189,0.041%
556,Magmar,0.00003%,297,0.048%,253,0.055%
557,Combee,0.00003%,43,0.007%,38,0.008%
558,Kakuna,0.00003%,34,0.006%,16,0.003%
559,Weedle,0.00003%,39,0.006%,23,0.005%
560,Metapod,0.00003%,24,0.004%,17,0.004%
561,Caterpie,0.00003%,44,0.007%,32,0.007%
562,Wurmple,0.00003%,2,0.000%,0,0.000%
563,Mienfoo,0.00003%,45,0.007%,33,0.007%
564,Quilava,0.00003%,108,0.018%,81,0.018%
565,Silvally-Ghost,0.00003%,404,0.066%,297,0.065%
566,Wooper,0.00002%,100,0.016%,78,0.017%
567,Simisage,0.00002%,194,0.032%,139,0.030%
568,Silvally-Fighting,0.00002%,58,0.009%,46,0.010%
569,Wynaut,0.00002%,93,0.015%,67,0.015%
570,Meditite,0.00002%,35,0.006%,26,0.006%
571,Marshtomp,0.00002%,293,0.048%,249,0.054%
572,Simipour,0.00002%,367,0.060%,242,0.053%
573,Treecko,0.00002%,175,0.028%,107,0.023%
574,Metang,0.00002%,82,0.013%,61,0.013%
575,Throh,0.00002%,372,0.061%,301,0.066%
576,Totodile,0.00002%,73,0.012%,61,0.013%
577,Gumshoos,0.00002%,179,0.029%,126,0.028%
578,Ledian,0.00002%,121,0.020%,95,0.021%
579,Jigglypuff,0.00002%,47,0.008%,34,0.007%
580,Zubat,0.00002%,19,0.003%,16,0.003%
581,Poipole,0.00001%,102,0.017%,67,0.015%
582,Beedrill,0.00001%,211,0.034%,158,0.035%
583,Shroomish,0.00001%,27,0.004%,16,0.003%
584,Foongus,0.00001%,34,0.006%,19,0.004%
585,Gothita,0.00001%,82,0.013%,61,0.013%
586,Phanpy,0.00001%,22,0.004%,19,0.004%
587,Numel,0.00001%,29,0.005%,23,0.005%
588,Oddish,0.00001%,10,0.002%,8,0.002%
589,Mareep,0.00001%,31,0.005%,27,0.006%
590,Chimchar,0.00001%,36,0.006%,28,0.006%
591,Torchic,0.00001%,22,0.004%,17,0.004%
592,Minun,0.00001%,87,0.014%,61,0.013%
593,Magby,0.00001%,368,0.060%,169,0.037%
594,Piplup,0.00001%,52,0.008%,42,0.009%
595,Swanna,0.00001%,257,0.042%,199,0.043%
596,Starly,0.00001%,159,0.026%,107,0.023%
597,Cyndaquil,0.00001%,32,0.005%,30,0.007%
598,Huntail,0.00001%,189,0.031%,115,0.025%
599,Buizel,0.00001%,311,0.051%,221,0.048%
600,Cherrim,0.00001%,57,0.009%,43,0.009%
601,Marill,0.00001%,109,0.018%,98,0.021%
602,Meowth-Alola,0.00001%,52,0.008%,43,0.009%
603,Mimikyu-Totem,0.00001%,40,0.007%,37,0.008%
604,Bonsly,0.00001%,18,0.003%,14,0.003%
605,Seadra,0.00001%,182,0.030%,90,0.020%
606,Grumpig,0.00001%,273,0.044%,196,0.043%
607,Bronzor,0.00001%,28,0.005%,24,0.005%
608,Riolu,0.00001%,352,0.057%,240,0.052%
609,Lumineon,0.00001%,163,0.027%,125,0.027%
610,Omanyte,0.00001%,19,0.003%,16,0.003%
611,Oshawott,0.00001%,140,0.023%,98,0.021%
612,Misdreavus,0.00001%,187,0.030%,153,0.033%
613,Vigoroth,0.00001%,413,0.067%,275,0.060%
614,Gible,0.00001%,50,0.008%,36,0.008%
615,Heatmor,0.00001%,69,0.011%,42,0.009%
616,Staravia,0.00001%,35,0.006%,26,0.006%
617,Dewott,0.00001%,53,0.009%,36,0.008%
618,Rowlet,0.00001%,223,0.036%,184,0.040%
619,Anorith,0.00001%,12,0.002%,11,0.002%
620,Silvally-Flying,0.00001%,46,0.007%,30,0.007%
621,Mime Jr.,0.00001%,21,0.003%,12,0.003%
622,Beldum,0.00001%,13,0.002%,8,0.002%
623,Elgyem,0.00001%,7,0.001%,3,0.001%
624,Pignite,0.00000%,170,0.028%,122,0.027%
625,Lampent,0.00000%,21,0.003%,19,0.004%
626,Floette,0.00000%,22,0.004%,19,0.004%
627,Clauncher,0.00000%,5,0.001%,2,0.000%
628,Dustox,0.00000%,208,0.034%,131,0.029%
629,Kadabra,0.00000%,218,0.035%,161,0.035%
630,Cacnea,0.00000%,16,0.003%,15,0.003%
631,Silvally-Water,0.00000%,70,0.011%,57,0.012%
632,Cleffa,0.00000%,61,0.010%,47,0.010%
633,Hakamo-o,0.00000%,26,0.004%,16,0.003%
634,Kirlia,0.00000%,36,0.006%,20,0.004%
635,Bagon,0.00000%,10,0.002%,7,0.002%
636,Scraggy,0.00000%,100,0.016%,70,0.015%
637,Doduo,0.00000%,94,0.015%,56,0.012%
638,Swadloon,0.00000%,61,0.010%,55,0.012%
639,Swirlix,0.00000%,145,0.024%,141,0.031%
640,Vullaby,0.00000%,10,0.002%,8,0.002%
641,Honedge,0.00000%,30,0.005%,22,0.005%
642,Lickitung,0.00000%,134,0.022%,90,0.020%
643,Tranquill,0.00000%,6,0.001%,5,0.001%
644,Machoke,0.00000%,66,0.011%,51,0.011%
645,Wartortle,0.00000%,66,0.011%,47,0.010%
646,Vulpix,0.00000%,28,0.005%,21,0.005%
647,Purrloin,0.00000%,19,0.003%,15,0.003%
648,Palpitoad,0.00000%,113,0.018%,101,0.022%
649,Pichu,0.00000%,45,0.007%,38,0.008%
650,Gabite,0.00000%,48,0.008%,39,0.009%
651,Swinub,0.00000%,29,0.005%,23,0.005%
652,Mudkip,0.00000%,26,0.004%,18,0.004%
653,Duskull,0.00000%,57,0.009%,31,0.007%
654,Shuppet,0.00000%,28,0.005%,17,0.004%
655,Beautifly,0.00000%,199,0.032%,130,0.028%
656,Fennekin,0.00000%,21,0.003%,15,0.003%
657,Krabby,0.00000%,28,0.005%,18,0.004%
658,Charmander,0.00000%,67,0.011%,57,0.012%
659,Chinchou,0.00000%,5,0.001%,4,0.001%
660,Charmeleon,0.00000%,64,0.010%,54,0.012%
661,Ralts,0.00000%,87,0.014%,70,0.015%
662,Houndour,0.00000%,29,0.005%,25,0.005%
663,Espurr,0.00000%,13,0.002%,10,0.002%
664,Staryu,0.00000%,20,0.003%,17,0.004%
665,Cubchoo,0.00000%,8,0.001%,6,0.001%
666,Chespin,0.00000%,18,0.003%,9,0.002%
667,Zigzagoon,0.00000%,27,0.004%,24,0.005%
668,Helioptile,0.00000%,22,0.004%,18,0.004%
669,Gourgeist-Small,0.00000%,11,0.002%,10,0.002%
670,Buneary,0.00000%,31,0.005%,21,0.005%
671,Archen,0.00000%,48,0.008%,38,0.008%
672,Litwick,0.00000%,5,0.001%,5,0.001%
673,Venipede,0.00000%,8,0.001%,8,0.002%
674,Deino,0.00000%,9,0.001%,5,0.001%
675,Bunnelby,0.00000%,52,0.008%,27,0.006%
676,Mantyke,0.00000%,7,0.001%,6,0.001%
677,Zorua,0.00000%,20,0.003%,7,0.002%
678,Nincada,0.00000%,9,0.001%,9,0.002%
679,Tepig,0.00000%,11,0.002%,10,0.002%
680,Klang,0.00000%,23,0.004%,19,0.004%
681,Dewpider,0.00000%,38,0.006%,34,0.007%
682,Boldore,0.00000%,30,0.005%,23,0.005%
683,Chikorita,0.00000%,21,0.003%,15,0.003%
684,Turtwig,0.00000%,40,0.007%,35,0.008%
685,Cranidos,0.00000%,31,0.005%,26,0.006%
686,Wormadam-Sandy,0.00000%,92,0.015%,70,0.015%
687,Gastly,0.00000%,103,0.017%,62,0.014%
688,Machop,0.00000%,6,0.001%,6,0.001%
689,Azurill,0.00000%,7,0.001%,6,0.001%
690,Vanillite,0.00000%,3,0.000%,3,0.001%
691,Oricorio,0.00000%,80,0.013%,69,0.015%
692,Dartrix,0.00000%,64,0.010%,43,0.009%
693,Noibat,0.00000%,9,0.001%,8,0.002%
694,Spinarak,0.00000%,25,0.004%,25,0.005%
695,Crabrawler,0.00000%,10,0.002%,8,0.002%
696,Eelektrik,0.00000%,4,0.001%,3,0.001%
697,Goomy,0.00000%,3,0.000%,2,0.000%
698,Grimer,0.00000%,7,0.001%,7,0.002%
699,Poliwhirl,0.00000%,6,0.001%,3,0.001%
700,Popplio,0.00000%,24,0.004%,22,0.005%
701,Vulpix-Alola,0.00000%,14,0.002%,10,0.002%
702,Pidove,0.00000%,2,0.000%,2,0.000%
703,Patrat,0.00000%,2,0.000%,2,0.000%
704,Rattata-Alola,0.00000%,93,0.015%,59,0.013%
705,Panpour,0.00000%,12,0.002%,10,0.002%
706,Whirlipede,0.00000%,33,0.005%,24,0.005%
707,Budew,0.00000%,5,0.001%,5,0.001%
708,Elekid,0.00000%,15,0.002%,14,0.003%
709,Fletchinder,0.00000%,18,0.003%,14,0.003%
710,Hoppip,0.00000%,2,0.000%,2,0.000%
711,Psyduck,0.00000%,10,0.002%,7,0.002%
712,Pidgey,0.00000%,52,0.008%,32,0.007%
713,Minccino,0.00000%,15,0.002%,13,0.003%
714,Snover,0.00000%,16,0.003%,16,0.003%
715,Silvally-Grass,0.00000%,53,0.009%,41,0.009%
716,Voltorb,0.00000%,36,0.006%,32,0.007%
717,Flaaffy,0.00000%,26,0.004%,15,0.003%
718,Rockruff,0.00000%,37,0.006%,29,0.006%
719,Spearow,0.00000%,19,0.003%,12,0.003%
720,Tyrunt,0.00000%,20,0.003%,12,0.003%
721,Pikipek,0.00000%,2,0.000%,1,0.000%
722,Sandygast,0.00000%,9,0.001%,8,0.002%
723,Wailmer,0.00000%,5,0.001%,4,0.001%
724,Teddiursa,0.00000%,12,0.002%,8,0.002%
725,Slakoth,0.00000%,3,0.000%,3,0.001%
726,Pupitar,0.00000%,39,0.006%,28,0.006%
727,Lillipup,0.00000%,6,0.001%,6,0.001%
728,Oricorio-Pa'u,0.00000%,7,0.001%,4,0.001%
729,Spritzee,0.00000%,15,0.002%,12,0.003%
730,Snubbull,0.00000%,14,0.002%,10,0.002%
731,Gloom,0.00000%,42,0.007%,27,0.006%
732,Nuzleaf,0.00000%,7,0.001%,7,0.002%
733,Trubbish,0.00000%,9,0.001%,4,0.001%
734,Smoochum,0.00000%,10,0.002%,5,0.001%
735,Slugma,0.00000%,13,0.002%,11,0.002%
736,Ledyba,0.00000%,7,0.001%,3,0.001%
737,Roggenrola,0.00000%,24,0.004%,22,0.005%
738,Yamask,0.00000%,71,0.012%,46,0.010%
739,Silvally-Bug,0.00000%,80,0.013%,53,0.012%
740,Frillish,0.00000%,35,0.006%,28,0.006%
741,Trumbeak,0.00000%,48,0.008%,41,0.009%
742,Charjabug,0.00000%,47,0.008%,34,0.007%
743,Pumpkaboo,0.00000%,4,0.001%,4,0.001%
744,Lileep,0.00000%,28,0.005%,20,0.004%
745,Tentacool,0.00000%,14,0.002%,12,0.003%
746,Watchog,0.00000%,44,0.007%,34,0.007%
747,Carvanha,0.00000%,7,0.001%,5,0.001%
748,Lombre,0.00000%,11,0.002%,9,0.002%
749,Larvitar,0.00000%,13,0.002%,12,0.003%
750,Growlithe,0.00000%,34,0.006%,28,0.006%
751,Electrike,0.00000%,8,0.001%,6,0.001%
752,Mareanie,0.00000%,22,0.004%,14,0.003%
753,Abra,0.00000%,45,0.007%,34,0.007%
754,Joltik,0.00000%,17,0.003%,11,0.002%
755,Larvesta,0.00000%,8,0.001%,5,0.001%
756,Togepi,0.00000%,10,0.002%,6,0.001%
757,Igglybuff,0.00000%,23,0.004%,14,0.003%
758,Seedot,0.00000%,12,0.002%,7,0.002%
759,Aipom,0.00000%,36,0.006%,29,0.006%
760,Corphish,0.00000%,72,0.012%,63,0.014%
761,Pansear,0.00000%,6,0.001%,4,0.001%
762,Scatterbug,0.00000%,3,0.000%,2,0.000%
763,Bellsprout,0.00000%,38,0.006%,27,0.006%
764,Remoraid,0.00000%,12,0.002%,10,0.002%
765,Flabebe,0.00000%,5,0.001%,5,0.001%
766,Skitty,0.00000%,13,0.002%,12,0.003%
767,Sliggoo,0.00000%,27,0.004%,17,0.004%
768,Shelmet,0.00000%,8,0.001%,5,0.001%
769,Spheal,0.00000%,2,0.000%,1,0.000%
770,Yanma,0.00000%,11,0.002%,9,0.002%
771,Spewpa,0.00000%,5,0.001%,3,0.001%
772,Baltoy,0.00000%,15,0.002%,13,0.003%
773,Skorupi,0.00000%,11,0.002%,10,0.002%
774,Tynamo,0.00000%,16,0.003%,15,0.003%
775,Shellos,0.00000%,10,0.002%,10,0.002%
776,Croagunk,0.00000%,8,0.001%,5,0.001%
777,Burmy,0.00000%,2,0.000%,2,0.000%
778,Cubone,0.00000%,5,0.001%,3,0.001%
779,Dwebble,0.00000%,29,0.005%,21,0.005%
780,Bergmite,0.00000%,4,0.001%,1,0.000%
781,Geodude-Alola,0.00000%,5,0.001%,4,0.001%
782,Mothim,0.00000%,41,0.007%,20,0.004%
783,Prinplup,0.00000%,11,0.002%,11,0.002%
784,Glameow,0.00000%,15,0.002%,13,0.003%
785,Grubbin,0.00000%,18,0.003%,12,0.003%
786,Yungoos,0.00000%,22,0.004%,20,0.004%
787,Zweilous,0.00000%,32,0.005%,26,0.006%
788,Mankey,0.00000%,2,0.000%,2,0.000%
789,Skrelp,0.00000%,2,0.000%,1,0.000%
790,Binacle,0.00000%,1,0.000%,1,0.000%
791,Rufflet,0.00000%,26,0.004%,22,0.005%
792,Pansage,0.00000%,26,0.004%,16,0.003%
793,Skiploom,0.00000%,1,0.000%,1,0.000%
794,NidoranM,0.00000%,17,0.003%,13,0.003%
795,Seel,0.00000%,12,0.002%,9,0.002%
796,Snorunt,0.00000%,3,0.000%,2,0.000%
797,Goldeen,0.00000%,2,0.000%,2,0.000%
798,Skiddo,0.00000%,3,0.000%,3,0.001%
799,Nidorino,0.00000%,2,0.000%,2,0.000%
800,Weepinbell,0.00000%,1,0.000%,0,0.000%
801,Diglett-Alola,0.00000%,6,0.001%,3,0.001%
802,NidoranF,0.00000%,2,0.000%,1,0.000%
803,Cutiefly,0.00000%,17,0.003%,13,0.003%
804,Salandit,0.00000%,14,0.002%,11,0.002%
805,Sealeo,0.00000%,5,0.001%,5,0.001%
806,Venonat,0.00000%,3,0.000%,2,0.000%
807,Fletchling,0.00000%,6,0.001%,4,0.001%
808,Cherubi,0.00000%,2,0.000%,1,0.000%
809,Jangmo-o,0.00000%,9,0.001%,9,0.002%
810,Wingull,0.00000%,3,0.000%,3,0.001%
811,Paras,0.00000%,33,0.005%,16,0.003%
812,Slowpoke,0.00000%,17,0.003%,13,0.003%
813,Horsea,0.00000%,1,0.000%,1,0.000%
814,Barboach,0.00000%,2,0.000%,2,0.000%
815,Cascoon,0.00000%,6,0.001%,6,0.001%
816,Pawniard,0.00000%,27,0.004%,23,0.005%
817,Sewaddle,0.00000%,7,0.001%,6,0.001%
818,Axew,0.00000%,1,0.000%,1,0.000%
819,Ponyta,0.00000%,3,0.000%,2,0.000%
820,Sandshrew,0.00000%,33,0.005%,23,0.005%
821,Sandshrew-Alola,0.00000%,3,0.000%,1,0.000%
822,Blitzle,0.00000%,2,0.000%,2,0.000%
823,Spoink,0.00000%,2,0.000%,1,0.000%
824,Brionne,0.00000%,2,0.000%,2,0.000%
825,Togedemaru-Totem,0.00000%,1,0.000%,1,0.000%
826,Bounsweet,0.00000%,6,0.001%,3,0.001%
827,Grimer-Alola,0.00000%,24,0.004%,18,0.004%
828,Silcoon,0.00000%,3,0.000%,2,0.000%
829,Loudred,0.00000%,2,0.000%,0,0.000%
830,Sunkern,0.00000%,6,0.001%,4,0.001%
831,Woobat,0.00000%,11,0.002%,9,0.002%
832,Shellder,0.00000%,11,0.002%,8,0.002%
833,Dratini,0.00000%,11,0.002%,7,0.002%
834,Chingling,0.00000%,2,0.000%,2,0.000%
835,Cosmoem,0.00000%,2,0.000%,2,0.000%
836,Hoothoot,0.00000%,1,0.000%,1,0.000%
837,Cosmog,0.00000%,6,0.001%,4,0.001%
838,Tympole,0.00000%,1,0.000%,1,0.000%
839,Kricketot,0.00000%,4,0.001%,4,0.001%
840,Sandile,0.00000%,9,0.001%,6,0.001%
841,Ekans,0.00000%,24,0.004%,14,0.003%
842,Swablu,0.00000%,4,0.001%,4,0.001%
843,Drifloon,0.00000%,9,0.001%,6,0.001%
844,Silvally-Rock,0.00000%,11,0.002%,4,0.001%
845,Timburr,0.00000%,9,0.001%,7,0.002%
846,Pancham,0.00000%,8,0.001%,8,0.002%
847,Karrablast,0.00000%,1,0.000%,1,0.000%
848,Kabuto,0.00000%,5,0.001%,3,0.001%
849,Fraxure,0.00000%,27,0.004%,22,0.005%
850,Makuhita,0.00000%,5,0.001%,5,0.001%
851,Steenee,0.00000%,5,0.001%,5,0.001%
852,Sentret,0.00000%,2,0.000%,1,0.000%
853,Shinx,0.00000%,16,0.003%,11,0.002%
854,Feebas,0.00000%,2,0.000%,2,0.000%
855,Phione,0.00000%,21,0.003%,20,0.004%
856,Litleo,0.00000%,1,0.000%,1,0.000%
857,Happiny,0.00000%,1,0.000%,1,0.000%
858,Darumaka,0.00000%,27,0.004%,13,0.003%
859,Quilladin,0.00000%,7,0.001%,3,0.001%
860,Poliwag,0.00000%,10,0.002%,3,0.001%
861,Herdier,0.00000%,5,0.001%,4,0.001%
862,Drowzee,0.00000%,4,0.001%,3,0.001%
863,Shieldon,0.00000%,33,0.005%,25,0.005%
864,Deerling,0.00000%,1,0.000%,0,0.000%
865,Drilbur,0.00000%,1,0.000%,1,0.000%
866,Lurantis-Totem,0.00000%,2,0.000%,2,0.000%
867,Exeggcute,0.00000%,7,0.001%,6,0.001%
868,Golett,0.00000%,1,0.000%,1,0.000%
869,Whismur,0.00000%,1,0.000%,1,0.000%
870,Surskit,0.00000%,16,0.003%,14,0.003%
871,Nidorina,0.00000%,1,0.000%,1,0.000%
872,Rhyhorn,0.00000%,8,0.001%,7,0.002%
