Rank,Pokemon,Usage %,Raw,%,Real,%
487,Trubbish,0.00000%,3,0.002%,3,0.003%
488,Hypno,0.00000%,39,0.032%,34,0.036%
489,Helioptile,0.00000%,17,0.014%,10,0.011%
490,Illumise,0.00000%,24,0.020%,22,0.023%
491,Prinplup,0.00000%,17,0.014%,16,0.017%
492,Fraxure,0.00000%,3,0.002%,3,0.003%
493,Magmar,0.00000%,22,0.018%,16,0.017%
494,Weepinbell,0.00000%,3,0.002%,3,0.003%
495,Pichu,0.00000%,14,0.012%,11,0.012%
496,Monferno,0.00000%,10,0.008%,10,0.011%
497,Grovyle,0.00000%,7,0.006%,4,0.004%
498,Ivysaur,0.00000%,6,0.005%,6,0.006%
499,Dewott,0.00000%,4,0.003%,2,0.002%
500,Gulpin,0.00000%,5,0.004%,5,0.005%
501,Seviper,0.00000%,40,0.033%,35,0.037%
502,Gastly,0.00000%,12,0.010%,9,0.010%
503,Starly,0.00000%,40,0.033%,30,0.032%
504,Shelmet,0.00000%,45,0.037%,40,0.042%
505,Pidove,0.00000%,4,0.003%,3,0.003%
506,Froakie,0.00000%,33,0.027%,32,0.034%
507,Mudkip,0.00000%,13,0.011%,13,0.014%
508,Oshawott,0.00000%,5,0.004%,5,0.005%
509,Mothim,0.00000%,27,0.022%,19,0.020%
510,Ledian,0.00000%,18,0.015%,18,0.019%
511,Natu,0.00000%,57,0.047%,49,0.052%
512,Servine,0.00000%,12,0.010%,10,0.011%
513,Surskit,0.00000%,8,0.007%,8,0.008%
514,Pansage,0.00000%,6,0.005%,5,0.005%
515,Litleo,0.00000%,8,0.007%,7,0.007%
516,Munchlax,0.00000%,9,0.007%,6,0.006%
517,Porygon,0.00000%,12,0.010%,11,0.012%
518,Geodude,0.00000%,93,0.076%,64,0.068%
519,Staravia,0.00000%,10,0.008%,9,0.010%
520,Croconaw,0.00000%,3,0.002%,3,0.003%
521,Corsola,0.00000%,3,0.002%,3,0.003%
522,Solrock,0.00000%,5,0.004%,5,0.005%
523,Misdreavus,0.00000%,26,0.021%,22,0.023%
524,Chimecho,0.00000%,51,0.042%,23,0.024%
525,Treecko,0.00000%,17,0.014%,11,0.012%
526,Bunnelby,0.00000%,20,0.016%,15,0.016%
527,Vigoroth,0.00000%,18,0.015%,14,0.015%
528,Dewgong,0.00000%,14,0.012%,11,0.012%
529,Skiddo,0.00000%,19,0.016%,19,0.020%
530,Darumaka,0.00000%,1,0.001%,1,0.001%
531,Vulpix,0.00000%,3,0.002%,2,0.002%
532,Electabuzz,0.00000%,37,0.030%,29,0.031%
533,Beedrill,0.00000%,31,0.025%,22,0.023%
534,Seedot,0.00000%,2,0.002%,2,0.002%
535,Azurill,0.00000%,3,0.002%,3,0.003%
536,Mankey,0.00000%,6,0.005%,1,0.001%
537,Gothorita,0.00000%,1,0.001%,1,0.001%
538,Snubbull,0.00000%,5,0.004%,1,0.001%
539,Psyduck,0.00000%,1,0.001%,1,0.001%
540,Slakoth,0.00000%,1,0.001%,1,0.001%
541,Skrelp,0.00000%,2,0.002%,2,0.002%
542,Binacle,0.00000%,1,0.001%,1,0.001%
543,Zorua,0.00000%,7,0.006%,2,0.002%
544,Swirlix,0.00000%,12,0.010%,9,0.010%
545,Rufflet,0.00000%,2,0.002%,1,0.001%
546,Pansear,0.00000%,1,0.001%,1,0.001%
547,Doduo,0.00000%,10,0.008%,2,0.002%
548,Whirlipede,0.00000%,19,0.016%,18,0.019%
549,Deino,0.00000%,1,0.001%,1,0.001%
550,Mime Jr.,0.00000%,4,0.003%,3,0.003%
551,Wooper,0.00000%,5,0.004%,5,0.005%
552,Makuhita,0.00000%,5,0.004%,4,0.004%
553,Seel,0.00000%,1,0.001%,1,0.001%
554,Vanillish,0.00000%,1,0.001%,1,0.001%
555,Zweilous,0.00000%,9,0.007%,8,0.008%
556,Kirlia,0.00000%,5,0.004%,5,0.005%
557,Dodrio,0.00000%,28,0.023%,20,0.021%
558,NidoranF,0.00000%,1,0.001%,1,0.001%
559,Togepi,0.00000%,2,0.002%,1,0.001%
560,Larvesta,0.00000%,1,0.001%,1,0.001%
561,Sealeo,0.00000%,1,0.001%,1,0.001%
562,Venonat,0.00000%,1,0.001%,1,0.001%
563,Pumpkaboo,0.00000%,2,0.002%,2,0.002%
564,Scraggy,0.00000%,3,0.002%,2,0.002%
565,Numel,0.00000%,1,0.001%,1,0.001%
566,Phanpy,0.00000%,10,0.008%,7,0.007%
567,Wingull,0.00000%,2,0.002%,2,0.002%
568,Wormadam-Sandy,0.00000%,3,0.002%,3,0.003%
569,Elekid,0.00000%,3,0.002%,2,0.002%
570,Slowpoke,0.00000%,7,0.006%,6,0.006%
571,Minun,0.00000%,6,0.005%,6,0.006%
572,Mantyke,0.00000%,5,0.004%,3,0.003%
573,Tepig,0.00000%,8,0.007%,7,0.007%
574,Bulbasaur,0.00000%,18,0.015%,16,0.017%
575,Jigglypuff,0.00000%,9,0.007%,8,0.008%
576,Cascoon,0.00000%,5,0.004%,4,0.004%
577,Ralts,0.00000%,4,0.003%,4,0.004%
578,Wartortle,0.00000%,13,0.011%,10,0.011%
579,Pidgeotto,0.00000%,5,0.004%,2,0.002%
580,Venipede,0.00000%,1,0.001%,1,0.001%
581,Chikorita,0.00000%,8,0.007%,8,0.008%
582,Eelektrik,0.00000%,6,0.005%,6,0.006%
583,Metapod,0.00000%,15,0.012%,9,0.010%
584,Ponyta,0.00000%,1,0.001%,0,0.000%
585,Dustox,0.00000%,13,0.011%,11,0.012%
586,Beldum,0.00000%,1,0.001%,0,0.000%
587,Larvitar,0.00000%,1,0.001%,1,0.001%
588,Carvanha,0.00000%,2,0.002%,2,0.002%
589,Kakuna,0.00000%,7,0.006%,6,0.006%
590,Cyndaquil,0.00000%,11,0.009%,10,0.011%
591,Staryu,0.00000%,4,0.003%,4,0.004%
592,Spewpa,0.00000%,6,0.005%,6,0.006%
593,Foongus,0.00000%,3,0.002%,2,0.002%
594,Silcoon,0.00000%,3,0.002%,3,0.003%
595,Kadabra,0.00000%,6,0.005%,5,0.005%
596,Lampent,0.00000%,2,0.002%,2,0.002%
597,Ducklett,0.00000%,21,0.017%,18,0.019%
598,Poliwhirl,0.00000%,3,0.002%,1,0.001%
599,Sunkern,0.00000%,4,0.003%,3,0.003%
600,Woobat,0.00000%,1,0.001%,1,0.001%
601,Meditite,0.00000%,6,0.005%,6,0.006%
602,Dratini,0.00000%,2,0.002%,1,0.001%
603,Shellos,0.00000%,1,0.001%,1,0.001%
604,Bonsly,0.00000%,1,0.001%,1,0.001%
605,Corphish,0.00000%,15,0.012%,15,0.016%
606,Hippopotas,0.00000%,13,0.011%,13,0.014%
607,Noibat,0.00000%,2,0.002%,2,0.002%
608,Tyrogue,0.00000%,3,0.002%,2,0.002%
609,Chimchar,0.00000%,7,0.006%,7,0.007%
610,Gible,0.00000%,4,0.003%,3,0.003%
611,Ekans,0.00000%,4,0.003%,4,0.004%
612,Panpour,0.00000%,5,0.004%,5,0.005%
613,Tranquill,0.00000%,3,0.002%,3,0.003%
614,Chespin,0.00000%,29,0.024%,25,0.026%
615,Pancham,0.00000%,7,0.006%,7,0.007%
616,Swinub,0.00000%,6,0.005%,0,0.000%
617,Bronzor,0.00000%,1,0.001%,1,0.001%
618,Dwebble,0.00000%,5,0.004%,3,0.003%
619,Zubat,0.00000%,1,0.001%,1,0.001%
620,Charmander,0.00000%,15,0.012%,14,0.015%
621,Grumpig,0.00000%,4,0.003%,3,0.003%
622,Turtwig,0.00000%,9,0.007%,9,0.010%
623,Sentret,0.00000%,3,0.002%,1,0.001%
624,Onix,0.00000%,20,0.016%,17,0.018%
625,Grimer,0.00000%,2,0.002%,1,0.001%
626,Bagon,0.00000%,5,0.004%,4,0.004%
627,Kricketune,0.00000%,16,0.013%,14,0.015%
628,Volbeat,0.00000%,12,0.010%,9,0.010%
629,Unown,0.00000%,3,0.002%,3,0.003%
630,Spinarak,0.00000%,6,0.005%,5,0.005%
631,Wynaut,0.00000%,17,0.014%,16,0.017%
632,Diglett,0.00000%,4,0.003%,2,0.002%
633,Wurmple,0.00000%,3,0.002%,3,0.003%
634,Tentacool,0.00000%,1,0.001%,1,0.001%
635,Wailmer,0.00000%,3,0.002%,2,0.002%
636,Feebas,0.00000%,2,0.002%,1,0.001%
637,Charmeleon,0.00000%,3,0.002%,3,0.003%
638,Phione,0.00000%,7,0.006%,7,0.007%
639,Yamask,0.00000%,5,0.004%,4,0.004%
640,Happiny,0.00000%,3,0.002%,3,0.003%
641,Lickitung,0.00000%,1,0.001%,1,0.001%
642,Gabite,0.00000%,7,0.006%,3,0.003%
643,Litwick,0.00000%,1,0.001%,1,0.001%
644,Meowth,0.00000%,1,0.001%,1,0.001%
645,Inkay,0.00000%,2,0.002%,1,0.001%
646,Mienfoo,0.00000%,3,0.002%,3,0.003%
647,Wormadam,0.00000%,14,0.012%,9,0.010%
648,Pidgey,0.00000%,4,0.003%,4,0.004%
649,Deerling,0.00000%,1,0.001%,1,0.001%
650,Combee,0.00000%,3,0.002%,3,0.003%
651,Krokorok,0.00000%,3,0.002%,0,0.000%
652,Exeggcute,0.00000%,1,0.001%,1,0.001%
653,Vanillite,0.00000%,1,0.001%,1,0.001%
654,Axew,0.00000%,4,0.003%,4,0.004%
655,Golett,0.00000%,1,0.001%,0,0.000%
656,Skitty,0.00000%,15,0.012%,14,0.015%
657,Wormadam-Trash,0.00000%,2,0.002%,2,0.002%
658,Patrat,0.00000%,2,0.002%,0,0.000%
659,Carnivine,0.00000%,14,0.012%,9,0.010%
660,Drilbur,0.00000%,1,0.001%,0,0.000%
661,Weedle,0.00000%,2,0.002%,2,0.002%
662,Seadra,0.00000%,1,0.001%,1,0.001%
663,Machop,0.00000%,3,0.002%,2,0.002%
664,Caterpie,0.00000%,2,0.002%,2,0.002%
665,Cacnea,0.00000%,1,0.001%,1,0.001%
666,Nidorina,0.00000%,5,0.004%,4,0.004%
667,Torchic,0.00000%,10,0.008%,10,0.011%
668,Cubone,0.00000%,13,0.011%,12,0.013%
